id	original_sentence	aspect	label_id	label
14#61#0	chất lắm nha, rất hài lòng nha mọi người.mặc tết qua đẹp luôn	General	0	positive
0#46#0	mua lần 1 rất ưng nên đã đặt áo lần 2 của shop. chất áo đẹp, mịn, lên dáng đẹp. áo nhiều màu để lựa chọn nên dù là thanh niên trẻ hay các bố vẫn diện vô tư	General	0	positive
0#49#0	đúng với mô tả:không thất vọng với sản phẩm lắm ạ , biết là giá rẻ nhưng áo không đáng tiền rất phí tiền không mua lại lần 2 đâu ạ	General	2	negative
26#60#0	chất liệu:tốt màu sắc:đen đúng với mô tả:có áo đẹp tuyệt vời	General	0	positive
24#41#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok mua lại áo lần 2. colmate không làm mình thất vọng, form áo đẹp, mặc đi làm đi chơi rất ổn. đúng chuẩn nhé ae.	General	0	positive
75#100#0	màu sắc:nhiều màu đúng với mô tả:đúng chất liệu:thun giao hàng cũng nhanh, chất lượng ok bám tay tốt, hình ảnh chỉ mang tính nhận xu shop thông cảm	General	0	positive
0#22#0	đã nhận hàng rất ưng ý đóng gói cẩn thận đẹp ok dô hàng..	General	0	positive
0#45#0	áo đẹp lắm luôn. hàng colmate chất lượng thât. vải mịn mát. còn coa hộp lịch sự nữa chứ	General	0	positive
0#17#0	áo đẹp lắm nha mn, giao hàng nhanh. nhưng mà cha mình bận ko vừa đành quăng cho a2 	General	0	positive
40#57#0	Giao hàng nhanh chóng áo nhiều chỉ thừa sp chất lượng cao và ..	General	0	positive
0#11#0	áo rất đẹp. mặc mát ck mình rất thích. k nghĩ là có 89k mà mua dc áo đẹp đến vậy. qá xuất sắc nên mua nha mn sẽ ủng hộ tiếp 	General	0	positive
108#177#0	sản phẩm chất lượng, shop rất nhiệt tình, phản hồi tin nhắn rất nhanh, hỗ trợ đổi size khi khách không vừa, nếu có nút 10 sao chắc chắn sẽ đánh giá 10 sao. cám ơn shop rất nhiều	General	0	positive
62#81#0	mua cho người iu mấy lần của shop rồi. đóng gói đẹp, lịch sự, sản phẩm chất lượng, chất mát. đúng size	General	0	positive
22#44#0	shop giao hàng nhanh, sản phẩm chất lượng ok nhưng lần này m đặt size cùng lần trước mà áo lại to hơn	General	0	positive
72#126#0	Đúng với mô tả:ok Màu sắc:ok Chất liệu:ok Giao hàng nhanh, đóng gói kỹ, chất lượng sản phẩm tuyệt vời, sản phẩm dùng rất thích, mẫu mã đa dạng	General	0	positive
0#14#0	ui xịn thật sự.lần đầu tiên mua áo đc đóng trong cái hộp nhìn sang hẳn.lại còn đc tặng nước rửa tay và voucher lần sau. về chất áo mát lạnh, ko chỉ thừa.mặc okela luôn.đúng hãng cần tìm.	General	0	positive
125#155#0	áo đẹp mọi người nên mua nha hihi mình mu giá sale nên rẻ nè mua cho chồng thích quá chừng vãi đẹp rẻ nữa chế ngta dễ thương nói chung là okk lắm luôn nhen vải thích dã man luôn chế k gì đẹp bằng nè 3. cái áo chưa tới 300k má ơi rẻ quá	General	0	positive
0#17#0	áo đẹp, chắc chắn, giặt không bị xù vải. sẽ ủng hộ colmate tiếp.	General	0	positive
0#6#0	áo đẹp. chất liệu tốt. giao hàng nhanh. tư vấn nhiệt tình. ủng hộ. có sale làm tiếp thêm vài cái nữa mặc dần. xứng đáng 5 sao. mặc vừa luôn	General	0	positive
26#62#0	chất liệu:tốt màu sắc:đẹp đúng với mô tả:đúng đúng vs hinh ảnh. giao hàng nhanh. áo đẹp so vs giá tiền	General	0	positive
0#8#0	áo đẹp. mặc rất thoáng mát mua đồ collmat lần 2 rồi. rất ưng cách đóng gói	General	0	positive
0#6#0	áo đẹp vải thoáng thấm hút tốt màu đẹp. giao hàng nhanh đã mua của shop nhiều lần	General	0	positive
78#102#0	áo rất đẹp, vải tốt, mặc vừa vặn. shop lại nhiệt tình, đã mua của shop 4 cái. rất hài lòng về sản phẩm. đánh giá shop 5 sao. sẽ ghé lại ủng hộ nhiều hơn nữa!	General	0	positive
0#56#0	đã mua của shop nhiều lần, chất lượng không phải bàn nữa. gói hàng cẩn thận và giao nhanh. hình ảnh và video klq ạ	General	0	positive
0#6#0	Áo đẹp mặc thoái mái chất liệu thoáng mát nên mua Hình ảnh và video mang tính chất nhận xu	General	0	positive
0#41#0	áo thun okê là lá la là la lắm luôn đấy ạ, không quá dày, k gây nóng bức, mặc mát và rất mịn luôn, sờ nhẹ là thấy mịn màng rồi. không nghĩ giá rẻ mà chất lượng ổn đến vậy ạ, săn sale giá rẻ hơn nữa. mình cao 1m78 nặng 70kg mặc size xxl vừa thoải mái ạ.	General	0	positive
45#67#0	Giao hàng nhanh. Vải đẹp. Giá cả rất hợp lý, nên mua nha mọi người.	General	0	positive
0#17#0	hàng đẹp mnguoi ạ, em ngại chụp ảnh nên ko có ảnh thật, sẽ còn ủng hộ shop nữa, chúc shop bán đắt hàng nha	General	0	positive
27#45#0	chất liệu:xấu màu sắc:bthg đúng với mô tả:sai	General	2	negative
119#138#0	chất liệu:vải coton màu sắc:màu như hình, đẹp. dạ vải rất mát, vừa vặn và có độ co giãn thích hợp. màu đẹp như hình và vô cùng chất lượng.	General	0	positive
11#24#0	Màu sắc:be Áo xinh lắm ạ phù hợp với giá tiền shop đóng gói cẩn thận giao hàng nhanh 10đ	General	0	positive
0#87#0	đồ của cm thì không cần phải bàn về chất lượng r ạ. rất oke luôn ạ chất lượng tuyệt vời	General	0	positive
586#619#0	Màu sắc:trắng Đúng với mô tả:✓ Giao hàng nhanh ạ, CSKH nhiệt tình. Mình nhận về thì thấy áo quá nhăn nhưng được cái ít chỉ thừa ạ. Áo mình săn sale được nên cũng rẻ. Vải cũng tạm, có thể thấm hút mồ hôi, không quá nóng, có độ co dãn nha, nhma hơi mỏng mặc sẽ hơi lộ ấy ạ, với mình k biết các mặt hàng khác sao nma áo mình nhận về hơi cũ, phần cổ cũng hơi tối màu và bị dãn, với lại phần chân áo có chỗ bị sạm màu, mình giặt tay tới nước thứ 6 rồi mà nước vẫn còn đục ạ. Mình 1m55 50kg mua size L thì áo dài tới mông nha mn. Hình in rõ nét, màu sắc tươi sáng. Có logo sau và bên tay áo. Đẹp nha mn. Nchung rcm mn nên mua	General	0	positive
0#69#0	áo xinh vl luôn á trời, mua màu hồg nhìn cưng xĩu luôn ó. nên mua nhe	General	0	positive
12#31#0	màu sắc:đen đúng với mô tả:đúng chất liệu:thun sản phẩm ok trong tầm giá, độ bền chưa biết thế nào, sẽ quay lại mua tiep	General	0	positive
0#6#0	áo đẹp, vải mát mà mình mua lớn hơn 1 size mất	General	0	positive
0#6#0	Áo đẹp chất liệu phù hợp với giá tiền lên from đẹp áo rộng lắm nên mọi người muốn mắc vừa thì hạ xuống 1 size nhé mình m7 mắc size M vẫn vừa :))	General	0	positive
0#20#0	áo đẹp nha mọi người chất vải mát mặc nhẹ nhẹ êm lắm nên mua nhe ..	General	0	positive
154#174#0	Đúng với mô tả:đúng với miêu tả Chất liệu:form to, nữ mặc giấu quần được, nam mặc rộng rộng cg xinh. Vải không quá dày cũng không bị mỏng, nhìn xịn phết. Nói chung là ưng lắm Màu sắc:quả mơ	General	0	positive
0#29#0	đúng với mô tả:đung voi mo tả màu sắc:màu be đẹp lấm nên mua nghe	General	0	positive
72#79#0	Màu sắc:Đúng Đúng với mô tả:hơi nóng Chất liệu:hơi nóng Giao hàng nhanh áo xinh nma chất nóng lắm ạ	General	0	positive
19#37#0	chất liệu:hơi mỏng đúng với mô tả:bth màu sắc:đen áo bth hơi mỏng số vs mình nghĩ	General	1	neutral
133#152#0	áo rất đẹp. shiper thân thiện, hàng tốt lắm. mọi người nên mua nhé. có size to cho anh ck gần 80 kg. thích lắm. chất vải thoáng mát. rất ok nhé các bạn.	General	0	positive
28#31#0	chât lượng phù hợp với giá. đẹp	General	0	positive
0#6#0	áo đẹp, thoáng, mát, hút mồ hôi. đã mua 3 sản áo. chất lượng đảm bảo	General	0	positive
78#93#0	chất liệu:khá ổn màu sắc:nâu đúng với mô tả:đúng ròi đó cũng khá là đang mua, cổ có chút chật..	General	0	positive
36#128#0	chất liệu:thun cotton màu sắc:trắng đúng với mô tả:mô tả sản phẩm tốt chất lượng sản phẩm quá tốt. không có gì chê chỉ có mê :)) đặc biệt là chăm sóc khách hàng quá chu đáo. hết màu điện thoại hỏi ý kiến khách đổi màu khác chứ k tự ý đổi. màu không ưng mình kêu đổi qa màu khác shop sẵn sàng đổi không hề tốn phí gì cả luôn. trên cả tuyệt vời. sẽ tiếp tục ủng hộ shop nè.	General	0	positive
46#70#0	màu sắc:ổn chất liệu:cầm mớ chỉ thừa trên tay đúng với mô tả:không hẳn 	General	2	negative
32#47#0	san phẩm tuyệt vời giao nhanh . hàng chất lượng , đã nhận dc hàng sẽ ủng hộ shop nhiều , tks shop nhiều nhiều nhé 85 kg vừa luôn	General	0	positive
0#19#0	đúng với mô tả:đúng màu sắc:đúng mẫu chất liệu:oklà	General	0	positive
0#51#0	áo tạm ổn ạ mặc được có điều màu kh giống trên hình với giá như vậy thì cũng ổn rồi	General	1	neutral
70#88#0	áo màu đẹp & đúng như hình quảng cáo, chất vải mình sờ thấy mềm, mát, nói chung là ưng ý. nếu mặc thấy hợp sẽ ủng hộ shop những lần sau.	General	0	positive
161#182#0	Đúng với mô tả:đúng Màu sắc:kem Chất liệu:thun mịn Áo đẹp, vải mịn, màu kem đẹp, hình in chất lượng , cổ áo khít mà form hơi to xí, mình 45kg 1m50 mặc hơi rộng. Nói chung là ô kê lắm.Canh sale mạnh sẽ mua nữa.	General	0	positive
53#60#0	Màu sắc:TRẮNG NGÀ Chất liệu:Thun Đúng với mô tả:100% Áo xinh tuy nhiên mình không thích chất vải lắm. Bù lại service tốt, ship hàng nhanh chóng. Sẽ ủng hộ thêm vì mẫu mã cute	General	0	positive
62#76#0	Đúng với mô tả:giống ảnh chụp Màu sắc:màu be Chất liệu:cotton Áo rất đẹp nhé. Nếu có cỡ nhỏ hơn thì tốt. Mk mặc hơi rộng chút	General	0	positive
0#69#0	áo đẹp siêu đỉnh luôn shop nhé lần sau sẽ ủng hộ thêm hàng chất lượng giao nhanh 	General	0	positive
103#106#0	hình in của áo không giống với ảnh nha mn =)) dù hình in tốt nhưng shop lại cho ảnh không sai sự thật. chê	General	2	negative
0#6#0	áo đẹp, dáng đẹp, chất đẹp, săn được sale nữa nên giá lại đẹp . nói chung đẹp, nên mua . đóng gói thì xịn xò.	General	0	positive
78#98#0	Màu sắc:be Đúng với mô tả:đúng Chất liệu:mát Mình m59 38kg mặc size M ok lắm, đáng mua lắm nha mng mình săn live còn có 88k à;>	General	0	positive
78#95#0	giao hàng nhanh,hqua đặt là hnay có rui, áo chất vải đẹp,k dày quá k mỏng quá,nchung là khá oce	General	0	positive
49#95#0	Đúng với mô tả:dung Màu sắc:màu be Chất liệu:vải Áo đẹp Rất đẹp Rất ok Mặc vừa Ko bị làm sao cả Sbsjsjsnsbsnjakz 10 sao cho shop 10 điểm Suất xắc luôn	General	0	positive
32#38#0	Màu sắc:đen Đúng với mô tả:đúng Áo đẹp vải dày dặn hình sắc nét. Shop đóng hàng kĩ có túi zip nhé nhưng tiếc là k có giấy thơm :( Mình k để ý là form rộng nên mặc hơi bị rộng mn chú ý nhé.	General	0	positive
33#43#0	Màu sắc:bé nhạt Chất liệu:cotton Áo đẹp nha. Cskh nhiệt tình. Chất áo dày dặn siu xứng với giá tiền. Chắc ủng hộ shop mãi thoai	General	0	positive
49#74#0	Đúng với mô tả:. Màu sắc:hồng Chất liệu:hong bic Áo xinh xiu.luon a mấy bà chất mềm mát chất lương.lắm luon	General	0	positive
45#66#0	Chất liệu:vải Màu sắc:be Đúng với mô tả:đúng Uầy áo đẹp mê luôn í, chất áo khá oke, màu sắc đẹp,in cũng rõ k dễ bị bong ra đâu, 11 điểm nha	General	0	positive
42#69#0	Đúng với mô tả:rất đúng mô tả Màu sắc:đen Mình rất thích sản phẩm này, đóng gói chỉnh chu giao hàng nhanh nữa	General	0	positive
0#11#0	Áo tạm được, sờ chất hơi nóng hình tạm ổn cũng được hshshshsh	General	1	neutral
16#62#0	giao hàng nhanh sản phẩm tốt rất uy tín chất lượng sẽ mua tiếp	General	0	positive
0#24#0	mẫu áo này rất được luôn, độ dày vải thích hợp chơi thể thao, màu xanh đêm này nhìn đẹp.	General	0	positive
20#39#0	Màu sắc:hồng pastel Đúng với mô tả:đúng Chất liệu:oki Shop giao nhanh ,hỗ trợ đổi trả oki , chất vải rất ưng ,phù hợp với giá tiền	General	0	positive
32#38#0	Màu sắc:đen Đúng với mô tả:đúng Áo đẹp, đóng gói cẩn thận, mặc lên không bị ra lông, chất vải rất đẹp	General	0	positive
11#28#0	màu sắc:ok đúng với mô tả:ok chất liệu:ok hàng hoá đúng với yêu câu, chất liệu tối bền. hình ảnh mang tính chất nhận xu. hàng dùng ok đến giờ không vấn đề gì	General	0	positive
17#28#0	chất liệu:xịn xò áo siêu đẹp, có cả cúc dự phòng, hộp đựng chắc chắn, nói chung là điểm 20/10	General	0	positive
95#127#0	vải đẹp ngoài sức tưởng tượng, sờ vào vải nó mát, mua 2 cái cho chồng,ck nói vải này đẹp nè e, đặt thêm 2 cái nữa đi e! ok liền	General	0	positive
0#6#0	áo đẹp, phim áo cũng đẹp, đường may đẹp, giá rẻ, đáng mua và nên mua nha mọi người!	General	0	positive
92#135#0	không giống trên hình cái sóc xuống dưới đấy phải là cạnh chữ c bên cạnh chữ u mới đúng chứ không thấy hài lòng áo còn không có mác nữa	General	2	negative
0#40#0	lần đầu mua hàng shop nhưng rất hài lòng, chất liệu vải mềm mịn, ủng hộ shop lần sau	General	0	positive
0#6#0	Áo đẹp vải đẹp đường may đẹp bo cổ áo cũng đẹp luôn màu chuẩn hình in đẹp	General	0	positive
70#94#0	đúng với mô tả:1 phần áo cũng hợp vs giá tiền, hình nhỏ hơn trên ảnh, nói chung là cũng tạm dc:((((	General	1	neutral
0#19#0	đúng với mô tả:đúng chất liệu:vải màu sắc:trắng mẫu giống hình, vải cũng khá mát nói chung là ok, nhma kh đc chọn size nên áo đối với mình hơi nhỏ.	General	0	positive
0#8#0	cũng oke. màu có chút ko giống hình form to mặc thoải mái dei chơi đi đâu cũng đc hahahahaha hả	General	1	neutral
13#49#0	chất liệu:ok hàng chất lượng và đẹp. khá hài lòng. lần sau sẽ ủng hộ shop tiếp	General	0	positive
54#77#0	đúng với mô tả:đúng chất liệu:cotton màu sắc:xanh đậm chất lượng sản phẩm tốt, màu đẹp ạ. nhận hàng cũng rất nhanh. lần sau sẽ tiếp tục mua ủng hộ shop. hình ảnh chỉ mang tính chất nhận xu	General	0	positive
0#27#0	đúng với mô tả:đẹp như hình chất liệu:tốt, thoáng, mát màu sắc:đẹp đã mua nhiều lần. lần nào cũng ổn áp. sẽ ủng hộ trong thời gian tới.	General	0	positive
