id	original_sentence	aspect	label_id	label
39#72#0	Màu sắc:tuyệt vời Sản phẩm chất lượng, vải không dày cũng không quá mỏng. Giao hàng nhanh, đóng gói kĩ càng.	Material	0	positive
91#120#0	Màu sắc:xanh đậm Chất liệu:vải cotton Đúng với mô tả:đúng Mình mua cho bạn nên thấy ok lắm chất dày dặn cầm chắc tay lắm còn có thư cảm ơn cute xỉu	Material	0	positive
0#20#0	áo mặt mát, hơi mỏng, không biết có bị xù lông không nhưng thấy ổn so với tầm giá	Material	0	positive
32#45#0	Đúng với mô tả:đúng Màu sắc:đen Chất liệu:tốt Shop tư vấn rất nhiệt tình, giao hàng rất nhanh lại còn có giấy thơm nữa nên rất thơm luôn ạ. Mọi người nên mua đi nè. Mua sale nên giá rất rẻ luôn. Sẽ quay lại ủng hộ shop ạ.	Material	0	positive
0#21#0	chất liệu:bình thường màu sắc:ok ok giao hàng nhanh nhưng hơi to	Material	1	neutral
24#46#0	chất lượng sản phẩm tốt.áp rất đẹp,mát,co giãn.shop đóng gói cẩn thận.	Material	0	positive
48#59#0	màu sắc:nâu đúng với mô tả:đúng chất liệu:ko bt áo hơi mỏng so vs số tiền tạm ổn giao hàng nhanh chóng đóng hàng cẩn thận hình ảnh mang tính chất nhận xu	Material	2	negative
0#12#0	chất liệu:ok màu sắc:ổn đúng với mô tả:đúng hình ảnh mang tính chất minh họa nhận xu. áo đẹp mặc mát	Material	0	positive
6#34#0	áo rẻ mà chất đẹp lắm mọi người ơi, nên mua mọi người nhé, shop giao hàng nhanh, trả lời tin nhắn cũng nhanh ạ, lâng sau sẽ tiếp tục ủng hộ shop	Material	0	positive
34#46#0	Màu sắc:xink,OK Đúng với mô tả:ổn Chất liệu:ok 10đ ạ	Material	0	positive
74#107#0	hàng mình đã lấy ra rồi đúng mẫu mã và kích thước, shop đóng gói cẩn thận tuy nhiên chất lượng vải hơi mỏng với size bé một chút bạn nào đặt nên lấy dư một size so với bảng size của shop là ok. nói chung là ổn với giá tiền phân khúc tầm trung	Material	2	negative
0#17#0	vải mọng mặc nóng	Material	2	negative
42#69#0	đóng hộp đẹp, có cả quà tặng sữa rửa mặt, vải thoáng mát, co giãn tốt	Material	0	positive
7#32#0	áo đẹp nhưng mà hơi nhỏ với mỏng	Material	2	negative
42#56#0	giao hàng nhanh, chất lượng sản phẩm tốt, vải mịn và mát. shop phục vụ tốt giao đúng màu và đúng số lượng đã đặt	Material	0	positive
75#91#0	Đúng với mô tả:Sản phẩm chất lượng tốt Màu sắc:Đúng mô tả Chất liệu:cotton Chất vải dày dặn chất lượng màu sắc đúng mô tả Chất vải hơi dày	Material	0	positive
0#16#0	chất vải khá đẹp, đúng sai, chị shipper cuti 100đ luôn ạ chắc sẽ quay lại ủng hộ tiếp:))	Material	0	positive
28#45#0	Màu sắc:đẹp in hình sắc nét Chất liệu:dày dặn hợp với giá tiền Áo đẹp giao hàng nhanh	Material	0	positive
0#73#0	vải áo khá là mát và đẹp, mịn, cầm chiếc áo lên đã thấy thực sự thích rồi! cám ơn shop	Material	0	positive
0#12#0	chất liệu:ổn màu sắc:chuẩn giao hàng nhanh. chất lượng sp tốt m.n nên mua nha	Material	0	positive
12#44#0	áo rất đẹp, vải tốt k thua j áo mua 200-300k. mua tặng chồng hay ngiu là ghiền luôn.	Material	0	positive
21#65#0	đubgs kích thước nè, chất mát mẻ nè, mặc rất rất rất thoải mái nè	Material	0	positive
0#11#0	áo chất đẹp, đóng gói cẩn thận xịn xò. sẽ ủng hộ shop tiếp	Material	0	positive
34#46#0	hàng giao nhanh shiper thân thiện chất vải đẹp nhưng áo khá rộng đặt size l m7 mặc vẫn to	Material	0	positive
0#10#0	vải khá ok, màu sắc đẹp, chất lượng in tạm ổn, sẽ còn ủng hộ, 1m60 54kg mặc vẫn rộng	Material	0	positive
33#73#0	giao hàng ạ đi làm nhanh như ảnh hơi mỏng nhưng cũng ok khá hài nhé c nhé	Material	1	neutral
50#58#0	màu sắc:trắng chất liệu:không biết đúng với mô tả:mỏng vcl tạm ổn	Material	2	negative
0#24#0	áo quá mỏng, cực kì mỏng, 80k vải còn mỏng ghê hơn áo 3158 60k nữa ‍♀️‍♀️. này giặc 1 lần chắc dẹp luôn cái áo	Material	2	negative
0#7#0	vải tốt, đúng như mô tả sản phẩm, sẽ tiếp tục ủng hộ shop trong thời gian tới	Material	0	positive
111#126#0	đúng với mô tả:đúng chất liệu:vải cá sấu cotton màu sắc:cam nâu giao hàng nhanh, đóng gói kĩ, áo đẹp lắm mn ạ, vải co giãn tốt, nói chung là áo đẹp, chất lượng tốt giá rẻ nữa. nên mua	Material	0	positive
70#87#0	chất liệu:chất liệu vải mát màu sắc:màu xanh đen giao hàng khá nhanh. chất liệu mặc mát. size phù hợp	Material	0	positive
0#32#0	áo chất liệu đẹp,thấm hút mồ hôi, giao hàng nhanh, đóng gói cẩn thận ạ	Material	0	positive
44#55#0	hàng chất lượng tuyệt vời lắm nha mọi người vải đẹp nữa giá thế mà mua được cái áo như này thì không có chỗ chê lần sau mua tiếp và ủng hộ shop	Material	0	positive
0#50#0	vải xấu vãil cùng mua của shop mà vải khác nhau vl 	Material	2	negative
38#50#0	áo đúng hình , giao nhanh và giá rẻ , vải tạm được	Material	1	neutral
26#43#0	áo măc vừa văn rất là đep chất vải mát mỏng đóng gói cẩn thân giao hàng nhanh..	Material	0	positive
31#44#0	sản phẩm phù hợp với giá tiền. vải mịn, mát. giao hàng nhanh.	Material	0	positive
47#69#0	shop chuẩn bị hàng cẩn thận,giao khá là nhanh. áo vải rất là mịn, đẹp. bố mình rất thích và khen mãi . vừa rẻ vừa đẹp . cho shop  điểm . sẽ ủng hộ tiếp ạ	Material	0	positive
104#119#0	Màu sắc:be Đúng với mô tả:đúng Chất liệu:vải cotton Áo rộng, mặc lên vừa i người tớ luôn,k có chỉ thừa ,chất vải xịn xò, đáng đồng tiền để mua lắm nha	Material	0	positive
119#142#0	chất liệu:vai màu sắc:xanh aqua đúng với mô tả:đúng giao hàng tầm 3,4 đóng gói đẹp , với giá này được áo này quá hời , vải này chắc mặc mát nè	Material	0	positive
0#17#0	chất liệu:mềm mát màu sắc:xám đen trắng đúng với mô tả:col mate thì quá là chất lượng rồi. ko chê	Material	0	positive
0#12#0	chất liệu:ok daca màu sắc:okk đúng với mô tả:dug áo đẹp mua vài lần r vẫn ung 	Material	0	positive
41#49#0	chất liệu:vải màu sắc:đen đúng với mô tả:hơi mỏng với giá này thì vải này cũng hợp lí	Material	2	negative
8#32#0	áo đẹp, chất vải mềm mịn dày dặn , đúng size đúng mẫu , đã mua của shop lần 2	Material	0	positive
99#113#0	Đúng với mô tả:vải đẹp Màu sắc:màu da không ngờ áo đẹp vậy luôn í, from cũng đẹp, giao hàng nhanh, vải mát lắm á	Material	0	positive
0#11#0	áo hơi mỏng	Material	2	negative
56#95#0	màu đẹp lại sạch sẽ, cả ck và bố mình mặc đều hợp luôn, chất vải dày vừa phải và thấm hút nhanh, test thử 1c và đã đặt thêm 4c cho cả nhà 	Material	0	positive
0#43#0	vải của áo này ok hơn là vải của áo con thỏ	Material	0	positive
0#7#0	vải thô, i hệt như mấy cái qao mà mn đặt trên shope mà đóng gói sơ sài ý, sờ rất thô luôn, k đc mịn và k co giãn đc 4 chiều, mình săn sale nên 2c chỉ mất 43k thôi, mọi người muốn mua thì nên cân nhắc.đường may k chắc chắn lắm, cho 4 sao vì shop phục vụ nhiệt tình	Material	2	negative
22#65#0	hàng đúng với mô tả , chất liệu vải hơi mỏng mà vậy cũng được rồi phù hợp với túi tiền	Material	1	neutral
16#23#0	Giao hàng nhanh,vải đẹp,mẫu áo đúng với hình săn sale được giá hời	Material	0	positive
55#77#0	Màu sắc:dep Chất liệu:vai Đúng với mô tả:dung Aos đẹp, vải phù hợp với mùa hè, sẽ ủng hộ shop thêm nữa	Material	0	positive
81#92#0	màu sắc:den đúng với mô tả:đúng 70% chất liệu:tạm tiền nào của nấy mực in ko đều áo khá mỏng chỉ vậy thui	Material	1	neutral
160#205#0	quần đẹp nha vải mát oki la hộp ngoài đẹp xịn sò con bò đóng gói kĩ lưỡng chỉn chu mà m quên mất m chụp lại mông lép nên m mua lùi 1 size cho chồng mặc vừa nha áo vải trắng nên hơi mỏng có vẻ cũng thấm hút so với giá thì ok mua lúc sale thì ổn hơn ai mông lép mua lùi 1 size , m78 72kg size l mua lúc đc giảm giá đc thêm voucher nên quá chim ưng sẽ còn ủng hộ shop hình ảnh và video mang tc nhận xu	Material	0	positive
0#14#0	chất liệu:được đúng với mô tả:ko đúng mấy màu sắc:hình in xấu	Material	0	positive
0#26#0	Vải mặc mát mà dễ nhăn quá. Hình in trên áo đẹp. Màu thấy không như tưởng tượng lắm kiểu hơi nhạt	Material	1	neutral
67#78#0	Chất liệu:cotton Màu sắc:be Đúng với mô tả:10/10 Áo xinh lắm lun í vải dày dặn hình in sắc nét, rõ ràng. Shop rất nhiệt tình. Mình 40kg 1m50 mặc size m thì hơi rộng xíu.	Material	0	positive
0#17#0	vãi không tốt lắm	Material	2	negative
74#87#0	đúng với mô tả:shop giao hàng khá nhanh, sản phẩm rất ok nha màu sắc:xanh chất liệu:mát	Material	0	positive
13#26#0	màu sắc:đúng chất liệu:xấu đúng với mô tả:không k đúng với hình ảnh	Material	2	negative
48#129#0	màu sắc:hơi nhạt so với hình đúng với mô tả:70% chất liệu:thun lạnh mỏng áo được nha, có điều hơi mỏng, không lộ lắm khi mang lên. nchung tạm được. lsau sẽ ủng hộ	Material	2	negative
20#38#0	đúng với mô tả:đúng chất liệu:hơi mỏng màu sắc:đẹp sản phẩm phù hợp với giá tiền	Material	1	neutral
11#26#0	rất là ưng áo chất vải đẹp màu nhìn ngoài đẹp hơn mọi người nên mua nha giá cả hợp lí nữa rất thích	Material	0	positive
0#13#0	chất liệu:tốt màu sắc:tốt đúng với mô tả:đúng sản phẩm quá tốt nhưng yêu cầu shop giao 2 màu 1 xám 1 trắng vậy mà nhận được 2 cái trắng.nhận luôn chứ lười đổi trả	Material	0	positive
34#52#0	đúng với mô tả:không màu sắc:đúng chất liệu:quá mỏng	Material	2	negative
30#60#0	đúng với mô tả:đúng với mô tả chất liệu:thoáng mát, mỏng nhẹ màu sắc:đúng với mô tat chất áo nhẹ tênh, mát, nhanh khô, xứng đáng mua. mình mua tặng bố và ng yêu, ai mặc cũng đều thích	Material	0	positive
104#114#0	màu sắc:ok đúng với mô tả:chất đẹp chất liệu:ok mua khá nhiều lần lần nào cũng ưng bụng shop giao nhanh vải đẹp ok 	Material	0	positive
45#69#0	vải đẹp  k nghĩ áo vậy mà giá chưa tới 100k  áo xinh xịn mịn. vải mát. mong là ny mình vừa :)) giao hàng rất nhanh nha	Material	0	positive
64#75#0	Chất liệu:vair cotton Màu sắc:be Đúng với mô tả:đúng nha áo đẹp vải dày dặn và lên from khá ok nha nói chung là ổn có điều hơi buồn vì cái chữ in của mình lúc giao về đã bị bung ở trên nên thấy khá thất vọng, thêm nữa là bên trong không có giấy thơm ấy nên áo hơi hôi	Material	0	positive
0#23#0	chất liệu:chất liệu tốt màu sắc:tốt đúng với mô tả:áo này hợp với các chú trung niên 35 tuổi trở lên, trẻ mặc áo này thì già lên hẳn	Material	0	positive
0#36#0	chất liệu:đúng mô tả, trong hơi mỏng màu sắc:đen hàng giao nhanh, giá ổn. sẽ ủng hộ lại lần sau. hình ảnh mang tính chất nhận xu	Material	1	neutral
36#52#0	size m mà nhìn nó rộng lắm luôn á , chất vải dày dặm hình in đẹp nói chung là okila nha	Material	0	positive
8#25#0	áo đẹp, vải okela lắm nha, không nghĩ với giá tiền này mà lại có áo đẹp như zậy, sẽ tiếp tục ủng hộ shop 	Material	0	positive
0#33#0	nhìn vải có vẻ mỏng mát, okela nè, mặc xem có thấm hút mồ hôi k, okela thì sẽ ủng hộ tiếp nạ hehe	Material	0	positive
55#63#0	màu sắc:đen chất liệu:mỏng đúng với mô tả:không rẻ nên vải mỏng cx kh mog đợi gì nhiều	Material	2	negative
88#95#0	màu sắc:đen chất liệu:chất xu đúng với mô tả:chx đúng lắm lần 2ủng hộ shop ,hình in nhỏ áo mỏng nhưng vẫn ok nha	Material	2	negative
19#31#0	áo from k đẹp lắm, vải hơi mỏng nhưng shiper nhiệt tình lắm ạ	Material	2	negative
0#17#0	áo mặc thoáng mát. màu sắc đúng mô tả. áo mặc rất đẹp. nên mua	Material	0	positive
45#57#0	màu sắc:trắng ,hình bé xấu ko giấu trong ảnh chất liệu:ok	Material	0	positive
16#33#0	đúng với mô tả: chất liệu:vải mát nhiều chỉ thừa màu sắc:đen	Material	0	positive
79#91#0	shop chuẩn bị hàng và giao khá nhanh trong khu vực thành phố. đóng gói khá kỹ, vải mịn, mát. (video mang tính chất nhận xu )	Material	0	positive
0#17#0	chất vải áo đẹp ạ, màu áo i hình , shop giao hàng nhanh ạ ,sẽ ủng hộ lần tới ạ	Material	0	positive
8#25#0	Áo đẹp, chất đẹp, mặc mát, rất đáng để mua, giao hàng nhanh, :)	Material	0	positive
26#37#0	không tin áo đẹp đến vậy, vải rất đẹp. màu áo cũng chuẩn như hình.	Material	0	positive
31#64#0	đặt 2 áo. nhận hàng khá nhanh. vải kiểu thoáng mát ko xù ko nhăn. hàng đóng gói kỹ và form đẹp. đáng để mua	Material	0	positive
29#41#0	chất liệu:vãi xu màu sắc:đen vãi rất mỏng ,hình in đẹp :0	Material	2	negative
46#54#0	đúng với mô tả:k áo ngắn k giống hình,hình bé,vải mỏng	Material	2	negative
40#47#0	giao đúng loại hàng, đóng gói cẩn thận, vải mát, với mình thì tay áo hơi ngắn hơn bình thường	Material	0	positive
0#37#0	chất liệu:vải mịn nhiều lỗ thoáng khí màu sắc:trắng đúng với mô tả:đẹp sản phẩm tốt , đóng gói chất lượng sẽ ủng hộ shop hơn nữa trong lần tiếp theo , luôn luôn ủng hộ hàng việt nam	Material	0	positive
0#10#0	màu sắc:ok đúng với mô tả:đúng chất liệu:ok chất liệu ok nhé màu sắc đúng màu mặc dễ chịu hàng giống hình sẽ ủng hộ shop thêm	Material	0	positive
0#30#0	Chất vải bình thường, hơi mỏng tiền nào của nấy Áo form hơi rộng In hình sắc nét	Material	1	neutral
14#31#0	màu sắc:trắng chất liệu:vải thô đúng với mô tả:kh	Material	2	negative
0#12#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok	Material	0	positive
88#105#0	Màu sắc:đẹp Chất liệu:thun cotton Áo đẹp, màu kem khá xinh, hình ảnh dễ thương sắc nét, vải mát, mềm mại, mình khá thích	Material	0	positive
16#31#0	Shop giao nhanh Chất vải khá ok Săn được giá rẻ nữa Đóng gói khá ổn	Material	0	positive
